"","mu1","mu2","mu3","mu4","mu5","mu6","sigmasqu1","sigmasqu2","sigmasqu3","sigmasqu4","sigmasqu5","sigmasqu6","tau1","tau2","tau3","tau4","tau5","W1","W2","W3","W4","W5","W6","muGrid1","muGrid2","muGrid3","muGrid4","muGrid5","muGrid6","sigmasquGrid1","sigmasquGrid2","sigmasquGrid3","sigmasquGrid4","sigmasquGrid5","sigmasquGrid6","WGrid1","WGrid2","WGrid3","WGrid4","WGrid5","WGrid6"
"11",10.0347576194918,16.7142834983055,24.1539299240521,23.0559667739856,23.0892449142342,19.7695069711448,0.393690466296376,2.25618636329598,30.9165486002601,2.33064363469891,3.80326808985883,0.487832374419221,0.121161616264334,0.0103721224259511,0.109401014752626,0.370527437004556,0.0963828265217159,1.00000000105809,6.00000045520063,2.00008311170075,6.02923305714253,6.12421305876465,6.0000005167527,-33.1700144581114,-33.1700144581114,-33.1700144581114,-33.1700144581114,-33.1700144581114,-33.1700144581114,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,2,2,2,2,2,2
"12",9.88135017683691,35.0741822686657,16.6265005371843,22.6383017283423,22.8000839386273,19.6742713966078,0.584567951908582,19.873968769158,0.607102109798255,3.12915100175872,1.16479287648829,0.463571613668923,0.104088549216887,0.0577268924710552,0.100002489227053,0.408976984129031,0.118373981249904,1.00000000027022,2,6.00000000686272,6.02465344244836,6.0028500746378,6.00000039256777,-31.4590457241868,-31.4590457241868,-31.4590457241868,-31.4590457241868,-31.4590457241868,-31.4590457241868,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,2,2,2,2,2,2
"13",9.9292149967142,28.7285005760424,15.5924169165198,22.5503694293843,21.0870152723329,19.6931364929273,0.42842962396874,6.79633016136157,0.623607579991809,1.43018582499601,0.894418166472172,0.448288742181288,0.068707702761485,0.0432230456574213,0.00960694650310917,0.332089238787249,0.115657682249853,1.00000000045886,2.0000000180839,6.00000000274939,6.00238159122428,6.0000262328155,6.00000038445969,-29.7480769902622,-29.7480769902622,-29.7480769902622,-29.7480769902622,-29.7480769902622,-29.7480769902622,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,2,2,2,2,2,2
"14",9.72249335714565,30.8450458003235,16.0874688336228,22.6286835053331,23.7609756128081,20.0386978138527,0.430093453167982,8.43065127852161,0.402779324866895,0.768403250650296,0.981372397309532,0.533339524548607,0.0977660281286851,0.141541483988829,0.00975398672278523,0.271056733733892,0.140146973181729,1.00000000014639,2.00000000000151,6.00000000148939,6.00081484740917,6.02802348372882,6.00000103423462,-28.0371082563376,-28.0371082563376,-28.0371082563376,-28.0371082563376,-28.0371082563376,-28.0371082563376,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,2,2,2,2,2,2
"15",9.73944412497082,28.1361029556286,16.6486161679399,22.9505093185812,22.2857314859606,19.9410533553315,0.444162308292282,32.876847993018,0.993267947537733,1.64946969339993,1.619801921418,0.523773803036367,0.112259566642587,0.0871555851010696,0.0448182447308312,0.39554262189909,0.0702935429982869,1.00000000015406,2.00000000047794,6.00000002699017,6.00926062713452,6.00168103775045,6.00000082322851,-26.3261395224131,-26.3261395224131,-26.3261395224131,-26.3261395224131,-26.3261395224131,-26.3261395224131,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,2,2,2,2,2,2
"16",9.62666506818009,28.7617200574746,16.1768626976468,23.1258946456199,21.1319087443428,19.4940747815525,0.500219196060501,34.3275899124329,1.0867588183474,1.88924263407379,0.813367533901945,0.225582374717419,0.064029218300168,0.0856405763127194,0.0137680876350978,0.226694868789206,0.233377344792574,1.00000000009156,2.00000000004259,6.00000002273403,6.02028451917339,6.00002375166772,6.00000010045699,-24.6151707884885,-24.6151707884885,-24.6151707884885,-24.6151707884885,-24.6151707884885,-24.6151707884885,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,2,2,2,2,2,2
"17",9.67438201160498,32.7879814325457,14.9932626569437,23.0162633914252,20.9038322967093,20.0156439729447,0.246838681281903,19.1261335018184,0.627014251900623,0.687700761623474,1.81679764397323,0.878892752228814,0.0719199678457537,0.119652607716965,0.0413101511665445,0.258973011998895,0.278886672106361,1.00000000018363,2,6.00000000179818,6.00192587647097,6.00010492247316,6.00000276175028,-22.9042020545639,-22.9042020545639,-22.9042020545639,-22.9042020545639,-22.9042020545639,-22.9042020545639,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,2,2,2,2,2,2
"18",9.54029729257174,26.5963082867092,16.7951032783156,23.7734645149774,22.0531545459073,19.962644504046,0.185354158770481,15.2494102547528,1.19681043631458,1.73656862705425,1.77448966050871,0.318968198516608,0.10214819576046,0.0478092967318153,0.0307221756273471,0.217418863692648,0.167999116972625,1.00000000015592,2.00000214173874,6.00000005535133,6.08895236796081,6.0012229240267,6.00000039549623,-21.1932333206393,-21.1932333206393,-21.1932333206393,-21.1932333206393,-21.1932333206393,-21.1932333206393,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,2,2,2,2,2,2
"19",9.8171166290275,27.6823203868696,15.7140407928883,21.8926120180225,23.6457325893305,20.0030937404666,0.212538875772011,11.7521298971484,1.38282957352774,2.45160746300515,2.20654719951714,0.408387353471583,0.127675561815048,0.0464130607127566,0.0360140506882205,0.300851075746787,0.129042167355776,1.0000000003944,2.00000014962075,6.00000003477185,6.00210485442967,6.11042897074469,6.00000061366837,-19.4822645867147,-19.4822645867147,-19.4822645867147,-19.4822645867147,-19.4822645867147,-19.4822645867147,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,2,2,2,2,2,2
"20",9.62415539392495,30.9455633019034,16.1845047905429,23.2320030657946,19.7347405659074,19.3593157410095,0.699848273466213,1.41342389082159,0.227952196793324,1.88044481591107,0.576529377258083,0.648725794899676,0.0774794782887799,0.0458742710882599,0.0345085643331033,0.407927060783742,0.187609721071054,1.00000000007148,2.00000000002623,6.0000000005609,6.0263500030288,6.00000065837346,6.00000041584578,-17.7712958527901,-17.7712958527901,-17.7712958527901,-17.7712958527901,-17.7712958527901,-17.7712958527901,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,2,2,2,2,2,2
"21",9.74730064416115,30.4137612088759,16.5645307287507,22.4418497221541,24.1047574765957,19.5673421601015,0.25778462532607,4.01280201409171,0.834248517271383,0.509380358795243,1.76970921746874,0.503419447404635,0.125507328690845,0.0474524777888693,0.031735866870484,0.216654648549188,0.242090719162935,1.00000000024006,2.00000000006057,6.00000001495174,6.00026196875671,6.20769116939329,6.00000037042661,-16.0603271188656,-16.0603271188656,-16.0603271188656,-16.0603271188656,-16.0603271188656,-16.0603271188656,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,2,2,2,2,2,2
"22",9.71856271752324,33.8761584531832,15.8915454304045,22.3692027362871,23.803776780286,19.5791001530054,0.502586874506568,9.44950846101234,0.734773555761917,0.727490052195681,2.66004168408779,0.79869894017709,0.0782518824253821,0.0596242297998353,0.010879752346199,0.338330931691657,0.175550154482792,1.00000000012854,2,6.0000000055456,6.00037684914685,6.2401645385662,6.000000978298,-14.349358384941,-14.349358384941,-14.349358384941,-14.349358384941,-14.349358384941,-14.349358384941,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,2,2,2,2,2,2
"23",9.81355029113751,36.1241246024039,16.4223594791923,22.1381384824974,25.3283309696817,19.8477862856685,0.431338281012181,10.3315776472118,0.938654674598399,0.646325742381041,2.35107446951671,0.538513041881161,0.0610923449979678,0.0316695919310758,0.00828070967056533,0.379445150883892,0.146684598991941,1.0000000002269,2,6.00000001824232,6.00017086961455,2.04585271062696,6.00000072041898,-12.6383896510164,-12.6383896510164,-12.6383896510164,-12.6383896510164,-12.6383896510164,-12.6383896510164,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,2,2,2,2,2,2
"24",10.1073937202997,34.0003671561383,15.7657526254337,23.4509191058166,21.774903214759,20.4130722153704,1.57212737242871,2.72146066401469,2.24797183180112,6.21268652453226,9.48232377265195,1.08533003546787,0.0773664078419297,0.0262848150586109,0.0160105736223012,0.284531363798535,0.281634205245083,1.00000000077595,2,6.00000021538218,2.34529245706295,6.18934599484255,6.00000992927583,-10.9274209170918,-10.9274209170918,-10.9274209170918,-10.9274209170918,-10.9274209170918,-10.9274209170918,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,2,2,2,2,2,2
"25",9.91699295094192,34.6405566742176,16.617745118694,20.8895192172668,25.1226350266699,20.0226776404936,0.547268374627057,2.31323940817562,1.27869203975194,2.396108811819,1.38216193692774,1.16853087184515,0.0902141806968461,0.110355903224961,0.0243811315570251,0.451762133765193,0.0881282260804198,1.00000000035536,2,6.0000000572499,6.00023391366551,2.22479330187531,6.00000560974141,-9.21645218316721,-9.21645218316721,-9.21645218316721,-9.21645218316721,-9.21645218316721,-9.21645218316721,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,2.00000000000247,2.00000000000247,2.00000000000247,2.00000000000247,2.00000000000247,2.00000000000247
"26",9.77972405082982,31.9412403273752,22.6132906349888,22.2926830695227,24.764032874761,19.2420749995137,0.542522045222265,0.706915209746548,3.30605781910554,2.46179006328742,4.45749278266604,1.71981602210819,0.0890161614425493,0.0270782697652898,0.0131234258890685,0.344443198297256,0.0707449028837926,1.00000000016149,2.00000000000029,6.02751220896262,6.00534154424752,2.04393876667117,6.00000428965059,-7.50548344924263,-7.50548344924263,-7.50548344924263,-7.50548344924263,-7.50548344924263,-7.50548344924263,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,2.00000001448165,2.00000001448165,2.00000001448165,2.00000001448165,2.00000001448165,2.00000001448165
"27",9.80634320456848,34.3017105449343,31.848427453154,21.2300286591509,25.7484449374293,18.9400058186715,0.462990165840803,2.48484641110624,2.79172370844184,5.12772902553233,0.741334808926443,0.798316224099322,0.136202578187988,0.078826267940578,0.014919093237184,0.64433387539528,0.0204713748936959,1.00000000020743,2,2.00000000000015,6.00643246335282,2.08663376372019,6.00000032120582,-5.79451471531804,-5.79451471531804,-5.79451471531804,-5.79451471531804,-5.79451471531804,-5.79451471531804,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,2.0000391672419,2.0000391672419,2.0000391672419,2.0000391672419,2.0000391672419,2.0000391672419
"28",9.74985778515395,33.7796093611804,18.7673296091064,22.6977015508988,35.163199639712,19.8992059101023,0.573549217097413,3.79226069041566,1.34545521003259,2.62605670547766,0.953216806008,0.979844021419745,0.0976182194068339,0.0155304621662349,0.045058561468219,0.398402518800384,0.0199656282683042,1.00000000013445,2,6.00000097487828,6.01690599063914,2,6.00000286258157,-4.08354598139345,-4.08354598139345,-4.08354598139345,-4.08354598139345,-4.08354598139345,-4.08354598139345,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,2.04662949390999,2.04662949390999,2.04662949390999,2.04662949390999,2.04662949390999,2.04662949390999
"29",9.25366641723862,32.1756852969281,15.8879163442872,22.7360048393799,31.381567587859,19.7823694899903,1.01632276342095,2.08376154104292,0.694635605696118,2.12409233214855,0.612179826573564,0.435127032389318,0.056809179936055,0.048153469170565,0.0366404498832754,0.437658003499322,0.0297351102373234,1.00000000003773,2.00000000000004,6.00000000473013,6.01027808950682,2.00000000000493,6.00000043577027,-2.37257724746887,-2.37257724746887,-2.37257724746887,-2.37257724746887,-2.37257724746887,-2.37257724746887,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,6.03425068655327,6.03425068655327,6.03425068655327,6.03425068655327,6.03425068655327,6.03425068655327
"30",9.94098305273028,32.0081806791523,18.2069673678996,23.0114178893445,36.9828172437714,19.8506915841612,0.782628861647552,0.936438719919031,4.95779747472358,2.15248614969062,7.45892415818621,0.467085975363734,0.145173892387246,0.0169714585195395,0.0530688167498775,0.47399240168111,0.0041170629018511,1.00000000032662,2.00000000000019,6.00005042854621,6.0211733472189,2,6.0000005622049,-0.66160851354428,-0.66160851354428,-0.66160851354428,-0.66160851354428,-0.66160851354428,-0.66160851354428,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,6.00013323358734,6.00013323358734,6.00013323358734,6.00013323358734,6.00013323358734,6.00013323358734
"31",10.1068345734031,31.8073809597034,18.2372795058257,23.4583588304165,36.0269206788233,19.9227776266315,0.361271582184499,0.880885268451998,1.28776465186679,2.85883764928767,5.32402142054356,0.591559693633949,0.0835139665231748,0.0265067529949435,0.113155431849245,0.411022638273726,0.00452975972458331,1.00000000205865,2.00000000000054,6.00000039536696,6.13260815299139,2,6.00000099704679,1.04936022038031,1.04936022038031,1.04936022038031,1.04936022038031,1.04936022038031,1.04936022038031,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,6.0000010844279,6.0000010844279,6.0000010844279,6.0000010844279,6.0000010844279,6.0000010844279
"32",9.39215017605061,32.2908964656294,16.0647637531134,22.9494234356929,29.5355218930883,19.7108137635263,0.263728523708008,0.274522339980385,0.375809466306681,3.61534852495114,2.58830666342692,0.387380088747824,0.0558157729004874,0.0596831633541862,0.0586772974108877,0.529081453740233,0.00609173997635611,1.00000000009756,2.00000000000003,6.00000000125369,6.07848247565923,2.00000000642514,6.00000031389633,2.76032895430489,2.76032895430489,2.76032895430489,2.76032895430489,2.76032895430489,2.76032895430489,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,6.00000001911585,6.00000001911585,6.00000001911585,6.00000001911585,6.00000001911585,6.00000001911585
"33",10.0686347198055,33.4221621201809,16.2087928110967,23.2490898625492,34.595782527493,19.7168868896225,0.234171246103552,2.4143540563605,0.510696848770315,1.60748199999558,0.689563401793609,0.285283831538393,0.101570159084427,0.0159372411378408,0.0650862696152255,0.405379442468431,0.0224080544280147,1.0000000020474,2,6.00000000290011,6.0189502960053,2,6.00000020678875,4.47129768822948,4.47129768822948,4.47129768822948,4.47129768822948,4.47129768822948,4.47129768822948,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,6.00000000072988,6.00000000072988,6.00000000072988,6.00000000072988,6.00000000072988,6.00000000072988
"34",9.46576889451998,33.2862992620789,16.1157681650804,22.1410968894145,31.9624855346997,20.0095901211066,0.488370053978663,0.796565307040906,0.402609330576449,4.93549852676502,0.60656113018101,0.759270150001737,0.0559180476974652,0.0451854303541791,0.0126415811217872,0.536353982155762,0.0447766743133241,1.00000000006491,2,6.00000000153156,6.03601916842057,2.00000000000026,6.00000196919317,6.18226642215406,6.18226642215406,6.18226642215406,6.18226642215406,6.18226642215406,6.18226642215406,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,6.00000000006036,6.00000000006036,6.00000000006036,6.00000000006036,6.00000000006036,6.00000000006036
"35",10.032127831505,32.4722271187391,16.3639589762337,22.4102657194055,33.8808857998172,19.7069571575527,0.538151440058665,0.60796577070808,0.397045790642729,4.43543356491968,0.774502907980768,0.717561517922673,0.0421369342391001,0.033780210773496,0.010335302014152,0.51903295194267,0.035075338025639,1.0000000008302,2.00000000000002,6.00000000193213,6.04467851883832,2,6.00000097736118,7.89323515607865,7.89323515607865,7.89323515607865,7.89323515607865,7.89323515607865,7.89323515607865,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,1.00015513383152,1.00015513383152,1.00015513383152,1.00015513383152,1.00015513383152,1.00015513383152
"36",9.71700153151701,33.0780596236485,15.9693612042621,23.6651947421223,34.0228658937472,19.8465917210335,0.610430933637882,1.15530887745369,1.01807326544807,4.02315119738068,0.80264375766477,0.548276732811192,0.0874573758979267,0.0375185005631769,0.0159458039105285,0.38451015330639,0.0122053311093565,1.00000000011115,2,6.00000001552855,6.4271231014756,2,6.00000074317964,9.60420389000323,9.60420389000323,9.60420389000323,9.60420389000323,9.60420389000323,9.60420389000323,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,1.00000000065412,1.00000000065412,1.00000000065412,1.00000000065412,1.00000000065412,1.00000000065412
"37",9.89589892943535,33.9501867119741,16.0712806798367,22.1423250088534,31.1006731435947,19.6997532807088,0.291877642626565,0.334202991924846,0.83595345352759,2.67252008679158,1.52523363976059,0.455901093423314,0.117206033204621,0.0586870630527231,0.0356147309049414,0.563531375451386,0.0339313824086732,1.00000000048993,2,6.00000000938063,6.00481083107506,2.00000000001164,6.00000040080454,11.3151726239278,11.3151726239278,11.3151726239278,11.3151726239278,11.3151726239278,11.3151726239278,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,6.32088749643285,6.32088749643285,6.32088749643285,6.32088749643285,6.32088749643285,6.32088749643285
"38",9.8139464780516,33.1834691874647,16.4785177136401,22.890903864161,35.9120164761138,19.8764404889024,2.36609491006653,0.72335138184338,2.12223828077851,2.8048305881563,4.62807477248238,0.427821933568351,0.0846044254372282,0.0337464450104622,0.0345283263777087,0.440822236862235,0.0258871386134159,1.00000000007375,2,6.00000029451864,6.03258090706335,2,6.00000051119489,13.0261413578524,13.0261413578524,13.0261413578524,13.0261413578524,13.0261413578524,13.0261413578524,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,6.00000000000642,6.00000000000642,6.00000000000642,6.00000000000642,6.00000000000642,6.00000000000642
"39",9.87764209420239,33.4050885021138,16.6062554461008,22.9793406576359,35.9111015634671,20.0466197791421,2.41959270408479,0.705678802399465,2.10255534115935,2.84982636894189,4.49953204178167,0.428595284797218,0.0832408244173091,0.0333858978027606,0.033319726622392,0.450258337133203,0.0248863170751195,1.00000000010562,2,6.00000031768329,6.04219966638813,2,6.0000007240119,14.737110091777,14.737110091777,14.737110091777,14.737110091777,14.737110091777,14.737110091777,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,6.00000000002531,6.00000000002531,6.00000000002531,6.00000000002531,6.00000000002531,6.00000000002531
"40",9.61656650334661,32.892795808865,16.1406926919782,23.7571784619074,33.0280945114748,20.2098494524344,0.357107060426958,2.13776032970733,0.49201491899436,3.02251747087852,0.486132107672523,1.0335064606277,0.0988143625167967,0.0428141033103271,0.0702256539672135,0.340158515272653,0.0217062714862144,1.00000000011384,2,6.00000000247851,6.28547455007631,2,6.00000590294667,16.4480788257016,16.4480788257016,16.4480788257016,16.4480788257016,16.4480788257016,16.4480788257016,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,6.00000000021617,6.00000000021617,6.00000000021617,6.00000000021617,6.00000000021617,6.00000000021617
"41",9.77150397348794,32.3193381551051,16.4132065901324,23.5613857617321,35.0583842945158,20.1670279354008,0.405155810461786,0.15351276948204,1.76786725242754,1.70981414512955,1.66397729831117,0.934961031231797,0.0842925173705963,0.0180151911901546,0.0313765060843781,0.442873582601354,0.0276233582825902,1.00000000019151,2.00000000000002,6.00000014281437,6.0496177340925,2,6.00000427597906,18.1590475596262,18.1590475596262,18.1590475596262,18.1590475596262,18.1590475596262,18.1590475596262,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,6.00000000399902,6.00000000399902,6.00000000399902,6.00000000399902,6.00000000399902,6.00000000399902
"42",9.57920494046394,32.4791006557967,15.5130013908849,22.5244370753124,32.7104401813543,19.6691543494826,0.381835343891453,0.196765790970938,0.25124780865554,3.39830792174586,6.28000237903602,0.330119051557643,0.0628543375268876,0.0293864526340057,0.0166306185856435,0.645409890025951,0.0148411066461861,1.00000000009738,2.00000000000001,6.00000000033025,6.02438956600026,2,6.00000022808971,19.8700162935507,19.8700162935507,19.8700162935507,19.8700162935507,19.8700162935507,19.8700162935507,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,0.0421902310287124,6.00000016024133,6.00000016024133,6.00000016024133,6.00000016024133,6.00000016024133,6.00000016024133
