"","mu1","mu2","sigmasqu1","sigmasqu2","tau1","W1","W2","muGrid1","muGrid2","sigmasquGrid1","sigmasquGrid2","WGrid1","WGrid2"
"33",21.3890670234407,16.7917612054405,4.14837609747847,66.7012581154258,0.802616598159862,1,2,16.2165711436265,16.2165711436265,1.7160055103467,1.7160055103467,2,2
"34",21.4409830276482,19.311788469086,6.08323049224576,47.7849344179807,0.737093670006086,1.00000000003154,2,16.4133231843983,16.4133231843983,1.7160055103467,1.7160055103467,2,2
"35",21.5824585941671,19.3676604228815,2.73718391457476,71.2601451136929,0.735180650509553,1,2,16.6100752251701,16.6100752251701,1.7160055103467,1.7160055103467,2,2
"36",21.0090290253008,19.9601079304819,3.71485469504137,73.0807317584833,0.707764780309935,1,2,16.8068272659419,16.8068272659419,1.7160055103467,1.7160055103467,2,2
"37",20.8451321580857,19.9093136892867,3.61660859265864,48.9559643520018,0.707371680391745,1,2,17.0035793067137,17.0035793067137,1.7160055103467,1.7160055103467,2,2
"38",21.5432203743076,18.0727582145385,2.31432015029657,51.726010110666,0.596163995790955,1,2,17.2003313474855,17.2003313474855,1.7160055103467,1.7160055103467,2,2
"39",21.6068404752642,17.207241209265,2.36363706383904,78.6861186561212,0.589994049478917,1,2,17.3970833882573,17.3970833882573,1.7160055103467,1.7160055103467,2.00000000000139,2.00000000000139
"40",21.397180909805,21.7605868675128,5.68745516927421,39.0202622291068,0.771118884431533,1.00000000000514,2,17.5938354290291,17.5938354290291,1.7160055103467,1.7160055103467,2.00000000388593,2.00000000388593
"41",21.5011305750789,20.410470122719,6.00398615427208,99.803619233561,0.760378945983278,1.00000000002223,2,17.7905874698009,17.7905874698009,1.7160055103467,1.7160055103467,2.00000716768532,2.00000716768532
"42",21.4993785371527,20.3690917498293,5.99695123166503,41.5961885988057,0.769594608367734,1.00000000002151,2,17.9873395105727,17.9873395105727,1.7160055103467,1.7160055103467,2.0086396534896,2.0086396534896
"43",21.7161851091917,17.6834291592572,3.59854000120256,127.579261526794,0.751664573920763,1,2,18.1840915513445,18.1840915513445,1.7160055103467,1.7160055103467,1.12524059026683,1.12524059026683
"44",21.1560506880098,20.640662139858,3.81140743673362,40.2023291048401,0.725409253970169,1,2,18.3808435921163,18.3808435921163,1.7160055103467,1.7160055103467,1.00027093434837,1.00027093434837
"45",20.9243432251115,19.5958531047664,2.56929702899557,62.7065235265147,0.648890875542854,1,2,18.5775956328881,18.5775956328881,1.7160055103467,1.7160055103467,1.00000077823485,1.00000077823485
"46",20.8390399373362,19.810366717415,2.43036502091721,50.5997157946305,0.617946402546307,1,2,18.7743476736599,18.7743476736599,1.7160055103467,1.7160055103467,1.00000000339035,1.00000000339035
"47",21.8819552380718,18.941212900534,4.81002096509171,52.1637387727999,0.770178176837287,1.0000000000002,2,18.9710997144317,18.9710997144317,1.7160055103467,1.7160055103467,1.00000000002241,1.00000000002241
"48",20.9547999256628,21.4682969719683,2.03681701499043,65.7704936549118,0.704442637374657,1,2,19.1678517552035,19.1678517552035,1.7160055103467,1.7160055103467,1.00000000000022,1.00000000000022
"49",21.061781590912,19.5735644343857,4.92736991001478,42.1907891426693,0.677864458106925,1.00000000000024,2,19.3646037959753,19.3646037959753,1.7160055103467,1.7160055103467,1,1
"50",21.061781590912,19.5735644343857,4.92736991001478,42.1907891426693,0.677864458106925,1.00000000000024,2,19.5613558367471,19.5613558367471,1.7160055103467,1.7160055103467,1,1
"51",20.9126290332598,19.463653390574,3.56600087800481,49.7988531599217,0.726989765956168,1,2,19.7581078775189,19.7581078775189,1.7160055103467,1.7160055103467,1,1
"52",20.806463028786,19.2901873362809,3.37587941187563,111.474355423826,0.750204937613955,1,2,19.9548599182907,19.9548599182907,1.7160055103467,1.7160055103467,1,1
"53",21.6455093307213,20.4417432855048,6.14826317125733,33.1099656235927,0.762913103166488,1.00000000005065,2,20.1516119590625,20.1516119590625,1.7160055103467,1.7160055103467,1,1
"54",21.710990780294,19.6870434106077,3.98197122037777,101.589086306043,0.849516127545409,1,2,20.3483639998343,20.3483639998343,1.7160055103467,1.7160055103467,1,1
"55",21.6159097991402,19.5602714196915,4.58470581961474,50.2745934823014,0.821717102169903,1.00000000000002,2,20.5451160406061,20.5451160406061,1.7160055103467,1.7160055103467,1,1
"56",21.3729000698616,18.4996688234619,6.10087709297364,83.2187746386544,0.70438643409098,1.0000000000355,2,20.741868081378,20.741868081378,1.7160055103467,1.7160055103467,1,1
"57",21.5974999417909,18.6134802534153,4.29133842991974,39.4523210652826,0.769975665227276,1,2,20.9386201221498,20.9386201221498,1.7160055103467,1.7160055103467,1,1
"58",20.6486285435979,19.7253803446914,4.12037118094648,72.297417148137,0.688951715883323,1.00000000000003,2,21.1353721629216,21.1353721629216,1.7160055103467,1.7160055103467,1,1
"59",21.9554310949651,18.1297809747815,3.87847041693103,36.2294304740092,0.728665766191671,1,2,21.3321242036934,21.3321242036934,1.7160055103467,1.7160055103467,1,1
"60",21.8408889906953,20.4019163883609,3.7859508755913,70.4202419302577,0.737557415614824,1,2,21.5288762444652,21.5288762444652,1.7160055103467,1.7160055103467,1,1
"61",21.637494662981,17.7799803183419,4.01761904362471,43.650912407989,0.724122536875895,1,2,21.725628285237,21.725628285237,1.7160055103467,1.7160055103467,1,1
"62",21.1040652081775,20.2451715765178,3.33023849610214,40.0701768050051,0.602410457741359,1,2,21.9223803260088,21.9223803260088,1.7160055103467,1.7160055103467,1,1
"63",21.3907260345171,19.7960084633392,2.48033918574317,56.4542603580087,0.645101871889338,1,2,22.1191323667806,22.1191323667806,1.7160055103467,1.7160055103467,1,1
"64",21.4826223063122,20.7826057850606,2.41122832181632,39.5323997523831,0.660534645820131,1,2,22.3158844075524,22.3158844075524,1.7160055103467,1.7160055103467,1,1
"65",21.4844259705047,20.757619888003,2.43353708605443,35.5800119707398,0.683476765999398,1,2,22.5126364483242,22.5126364483242,1.7160055103467,1.7160055103467,1,1
"66",21.5761106040726,18.7634092309692,4.98041532113596,62.0817447693734,0.668614871915224,1.00000000000017,2,22.709388489096,22.709388489096,1.7160055103467,1.7160055103467,1,1
"67",21.5544475992236,19.8610539375384,4.90302784082348,39.9369180384736,0.691533719929286,1.00000000000011,2,22.9061405298678,22.9061405298678,1.7160055103467,1.7160055103467,1,1
"68",21.3142896149747,17.41813054609,3.6778784071245,55.1391651124571,0.706862696503165,1,2,23.1028925706396,23.1028925706396,1.7160055103467,1.7160055103467,1,1
"69",21.8116526459096,19.3145460131624,4.21321125213324,50.6321851345002,0.756476270597142,1.00000000000001,2,23.2996446114114,23.2996446114114,1.7160055103467,1.7160055103467,1.00000000000015,1.00000000000015
"70",21.3967216576264,19.8137180146871,3.85802735880084,61.6203725547758,0.586576155121266,1,2,23.4963966521832,23.4963966521832,1.7160055103467,1.7160055103467,1.00000000001481,1.00000000001481
"71",21.2055948311276,19.2076797492193,3.85903138113708,45.1540994936929,0.824181931428302,1,2,23.693148692955,23.693148692955,1.7160055103467,1.7160055103467,1.0000000021621,1.0000000021621
"72",21.1196854384995,19.2960434314168,4.0199754263601,34.712144496018,0.815426874379515,1,2,23.8899007337268,23.8899007337268,1.7160055103467,1.7160055103467,1.00000047875532,1.00000047875532
"73",21.1563373359402,19.7007818273474,4.10939798164234,85.9878097791496,0.814348856383393,1,2,24.0866527744986,24.0866527744986,1.7160055103467,1.7160055103467,1.00016079972163,1.00016079972163
"74",21.3291073935942,19.5229006074063,3.57346196307269,85.3264399274338,0.81822396731688,1,2,24.2834048152704,24.2834048152704,1.7160055103467,1.7160055103467,1.07575117156567,1.07575117156567
"75",21.4273657916498,20.5734739836914,3.22921683695693,41.3827748993304,0.589749119152291,1,2,24.4801568560422,24.4801568560422,1.7160055103467,1.7160055103467,2.01553638272299,2.01553638272299
"76",21.5709185246795,18.1937500688745,3.21305053083344,56.1478304244529,0.674045029499944,1,2,24.676908896814,24.676908896814,1.7160055103467,1.7160055103467,2.00001345522861,2.00001345522861
"77",21.1583511264064,17.1858002672892,4.22038226509268,65.8780483929432,0.70222024303359,1,2,24.8736609375858,24.8736609375858,1.7160055103467,1.7160055103467,2.00000000756205,2.00000000756205
"78",21.3880463394293,19.5251414094417,2.79658890518525,43.9727278429353,0.62542475461011,1,2,25.0704129783576,25.0704129783576,1.7160055103467,1.7160055103467,2.0000000000028,2.0000000000028
"79",21.6535106544497,19.6044522595418,4.69245942436559,60.0155529063319,0.766548675566512,1.00000000000005,2,25.2671650191294,25.2671650191294,1.7160055103467,1.7160055103467,2,2
"80",21.2485424527672,18.2963065865399,5.95466573100286,63.7424000528738,0.746192850133243,1.00000000002211,2,25.4639170599012,25.4639170599012,1.7160055103467,1.7160055103467,2,2
"81",20.7164312722462,20.586828935857,3.89652730773271,42.0853985417182,0.699465184150412,1,2,25.660669100673,25.660669100673,1.7160055103467,1.7160055103467,2,2
"82",21.6302299242376,20.0796553340989,3.13746729574447,49.0206559463275,0.680218158567153,1,2,25.8574211414448,25.8574211414448,1.7160055103467,1.7160055103467,2,2
"83",21.2194849530441,16.4671265878671,4.33528257920547,47.9196509188947,0.793610915640738,1.00000000000001,2,26.0541731822166,26.0541731822166,1.7160055103467,1.7160055103467,2,2
"84",21.33690490252,17.9174739679978,4.39625785541102,78.1388774253964,0.77745125053301,1.00000000000001,2,26.2509252229884,26.2509252229884,1.7160055103467,1.7160055103467,2,2
"85",20.688014859277,19.4744976002706,4.95999424445979,132.921939704183,0.786703860189218,1.00000000000256,2,26.4476772637602,26.4476772637602,1.7160055103467,1.7160055103467,2,2
"86",21.2984489526514,17.9288446860398,3.52541922440426,43.1792489647346,0.65745342451954,1,2,26.644429304532,26.644429304532,1.7160055103467,1.7160055103467,2,2
"87",21.6900858149283,21.5179928162373,3.42790657843057,40.0927207391341,0.66374257446394,1,2,26.8411813453038,26.8411813453038,1.7160055103467,1.7160055103467,2,2
"88",21.5058978398652,17.067101738039,4.00681053569501,49.3187748214846,0.674201251512141,1,2,27.0379333860756,27.0379333860756,1.7160055103467,1.7160055103467,2,2
"89",21.5177570705598,20.9246727617232,5.03328127885865,49.0369365315018,0.738221933869168,1.00000000000021,2,27.2346854268474,27.2346854268474,1.7160055103467,1.7160055103467,2,2
"90",21.5035369102588,20.7304283791159,4.96036007801877,61.7916923715949,0.730419179178361,1.00000000000014,2,27.4314374676192,27.4314374676192,1.7160055103467,1.7160055103467,2,2
"91",21.5536500617194,22.3210549438832,4.61080046559934,87.3726591106957,0.699177978873352,1.00000000000002,2,27.628189508391,27.628189508391,1.7160055103467,1.7160055103467,2,2
"92",21.3399747543428,15.4019475362689,4.06475364177565,80.2470312559173,0.814052915329127,1,2,27.8249415491628,27.8249415491628,1.7160055103467,1.7160055103467,2,2
"93",21.3155130218255,18.4287278399139,3.46436779135258,42.226780065577,0.824305221345782,1,2,28.0216935899346,28.0216935899346,1.7160055103467,1.7160055103467,2,2
"94",21.3627572607068,18.6332926936954,3.55767826168633,68.2331000160429,0.834983499185503,1,2,28.2184456307064,28.2184456307064,1.7160055103467,1.7160055103467,2,2
"95",21.0783509166026,19.4099753798535,4.03155591385608,62.4875535536417,0.774004043384082,1,2,28.4151976714782,28.4151976714782,1.7160055103467,1.7160055103467,2,2
"96",21.0583385099229,18.7852113353644,4.23312032285988,63.1953673978316,0.74497645768956,1,2,28.61194971225,28.61194971225,1.7160055103467,1.7160055103467,2,2
"97",21.5153883261648,19.5986742045267,4.3785915637089,70.8640219355151,0.726714984209838,1.00000000000001,2,28.8087017530218,28.8087017530218,1.7160055103467,1.7160055103467,2,2
"98",21.635107163899,18.1765423657487,3.02621377099281,64.3528413054813,0.604115703322228,1,2,29.0054537937936,29.0054537937936,1.7160055103467,1.7160055103467,2,2
"99",21.7747767303193,21.1278177677545,4.14176303045931,38.5951095556087,0.76832689230199,1,2,29.2022058345654,29.2022058345654,1.7160055103467,1.7160055103467,2,2
"100",21.732543881442,17.8261175805905,5.64662464487549,37.9081943015037,0.820861906145032,1.00000000000649,2,29.3989578753372,29.3989578753372,1.7160055103467,1.7160055103467,2,2
"101",21.598088356659,16.5266613744593,9.07688674869961,68.6209733522406,0.840250924572927,1.0000036460858,2,9.92050583892884,9.92050583892884,5.38180499214984,5.38180499214984,2,2
"102",21.9366175861628,18.6796030127363,4.59252344199983,53.6281068169296,0.836150205510341,1.00000000000009,2,10.1172578797006,10.1172578797006,5.38180499214984,5.38180499214984,2,2
"103",21.5108936778773,19.547147332619,6.35927398961803,32.2132317215738,0.71874816499991,1.00000000010831,2,10.3140099204724,10.3140099204724,5.38180499214984,5.38180499214984,2,2
"104",21.7957480591489,18.8793634909153,3.80692066463011,67.670179618972,0.840136375374208,1,2,10.5107619612443,10.5107619612443,5.38180499214984,5.38180499214984,2,2
"105",21.727125719182,18.2959268070782,3.20201650310979,59.0561548086912,0.752719387121339,1,2,10.7075140020161,10.7075140020161,5.38180499214984,5.38180499214984,2,2
"106",21.3576641757211,19.6758664286922,6.90336392406546,53.1977386781288,0.750063445572759,1.00000000117028,2,10.9042660427879,10.9042660427879,5.38180499214984,5.38180499214984,2,2
"107",21.070465625037,20.136041688567,6.46585965473331,46.935913144816,0.77339908497243,1.00000000040146,2,11.1010180835597,11.1010180835597,5.38180499214984,5.38180499214984,2,2
"108",21.6430702894558,17.9587820798862,2.74449939915464,79.2823517186318,0.759893208808168,1,2,11.2977701243315,11.2977701243315,5.38180499214984,5.38180499214984,2,2
"109",21.5735691963448,18.5860963797327,2.94652276537608,44.8464671893008,0.760379494362072,1,2,11.4945221651033,11.4945221651033,5.38180499214984,5.38180499214984,2,2
"110",21.1378105145359,19.1264338685963,4.31235955619229,50.5809481789147,0.666040064117784,1.00000000000001,2,11.6912742058751,11.6912742058751,5.38180499214984,5.38180499214984,2,2
"111",21.4282219877863,20.8919007629479,4.18214985489177,40.8831140882366,0.715763823174227,1,2,11.8880262466469,11.8880262466469,5.38180499214984,5.38180499214984,2,2
"112",21.8212275484761,20.0316145754971,3.83517924291982,48.039251603916,0.79160643147895,1,2,12.0847782874187,12.0847782874187,5.38180499214984,5.38180499214984,2,2
"113",21.7795881257957,19.4284876021463,3.86872002416795,57.4557956360024,0.756409748870618,1,2,12.2815303281905,12.2815303281905,5.38180499214984,5.38180499214984,2,2
"114",21.034451409336,20.2974237935442,4.67471452164449,58.3813778551525,0.714173019688632,1.00000000000007,2,12.4782823689623,12.4782823689623,5.38180499214984,5.38180499214984,2,2
"115",21.7229232044325,17.5699841842527,4.49342128593751,55.8508888020551,0.80308820419211,1.00000000000002,2,12.6750344097341,12.6750344097341,5.38180499214984,5.38180499214984,2,2
"116",21.2183766857486,18.1967105396333,3.7347759409787,61.1643044559561,0.753915969055771,1,2,12.8717864505059,12.8717864505059,5.38180499214984,5.38180499214984,2,2
"117",21.2153032356239,17.4991060947275,3.92850188251409,70.0692519063938,0.873216495459489,1,2,13.0685384912777,13.0685384912777,5.38180499214984,5.38180499214984,2,2
"118",21.2478431234116,20.4720137044706,3.58995692574308,54.5939208894118,0.685050982719173,1,2,13.2652905320495,13.2652905320495,5.38180499214984,5.38180499214984,2,2
"119",21.831161567147,18.4021797743732,4.92784528609348,47.9578731526856,0.717040655987756,1.00000000000029,2,13.4620425728213,13.4620425728213,5.38180499214984,5.38180499214984,2,2
"120",20.9115180237175,21.0669231332214,3.58932208063228,52.4046540595966,0.611249402589779,1,2,13.6587946135931,13.6587946135931,5.38180499214984,5.38180499214984,2,2
"121",20.9345757421136,19.9537572637932,3.39190282603233,55.9240357674172,0.705422963811628,1,2,13.8555466543649,13.8555466543649,5.38180499214984,5.38180499214984,2,2
"122",21.0241077703812,20.4202257119703,6.39194066193269,66.7225559572113,0.706394703503843,1.00000000035636,2,14.0522986951367,14.0522986951367,5.38180499214984,5.38180499214984,2,2
"123",21.1757672709014,19.6902322432763,2.74157594886821,64.9890035943915,0.721004806839053,1,2,14.2490507359085,14.2490507359085,5.38180499214984,5.38180499214984,2,2
"124",21.2196370478388,17.5253651070985,3.84997406621829,54.6181375750257,0.747052315889611,1,2,14.4458027766803,14.4458027766803,5.38180499214984,5.38180499214984,2,2
"125",21.3018064889706,16.1956888606895,3.13735066206979,65.636416757717,0.697015158599104,1,2,14.6425548174521,14.6425548174521,5.38180499214984,5.38180499214984,2,2
"126",21.375319081085,20.4157312517365,3.24950921821488,45.7910228918587,0.762627755321824,1,2,14.8393068582239,14.8393068582239,5.38180499214984,5.38180499214984,2,2
"127",21.3970164288482,20.5577042467156,3.60496028923588,47.9316950029653,0.77982135117008,1,2,15.0360588989957,15.0360588989957,5.38180499214984,5.38180499214984,2,2
"128",21.1782039794977,18.77426142642,3.51339653175642,50.4632690554869,0.801783322108114,1,2,15.2328109397675,15.2328109397675,5.38180499214984,5.38180499214984,2,2
"129",21.4895637409805,22.0705599024237,3.12962615211893,63.6680696076348,0.782622407534885,1,2,15.4295629805393,15.4295629805393,5.38180499214984,5.38180499214984,2,2
"130",21.4708042036724,17.6067713328426,3.6192021846266,82.7992986655786,0.67298766793387,1,2,15.6263150213111,15.6263150213111,5.38180499214984,5.38180499214984,2,2
"131",21.2062505843314,21.5055413438911,4.20800417757537,110.79591738623,0.766485510528551,1,2,15.8230670620829,15.8230670620829,5.38180499214984,5.38180499214984,2,2
"132",21.1356944530325,17.0969926794179,3.69842600189269,40.0516429183121,0.617397060897039,1,2,16.0198191028547,16.0198191028547,5.38180499214984,5.38180499214984,2,2
"133",21.4907281489812,22.1937746312117,5.01177387788091,102.828183787673,0.797578444612267,1.00000000000019,2,16.2165711436265,16.2165711436265,5.38180499214984,5.38180499214984,2,2
"134",21.3828583482535,15.6630126478703,3.63681322827784,106.005831475128,0.66538150266173,1,2,16.4133231843983,16.4133231843983,5.38180499214984,5.38180499214984,2,2
"135",21.5223785437137,25.1316666486155,2.86191291373642,70.854562260553,0.736210437910676,1,2,16.6100752251701,16.6100752251701,5.38180499214984,5.38180499214984,2,2
"136",21.6171153882648,24.0939157402695,3.51734413237972,126.184413533424,0.793241471154851,1,2,16.8068272659419,16.8068272659419,5.38180499214984,5.38180499214984,2,2
"137",21.5925112336146,23.9539257673763,3.13260055946243,113.658999609368,0.794146289008426,1,2,17.0035793067137,17.0035793067137,5.38180499214984,5.38180499214984,2,2
"138",21.698893797624,23.9240782817776,3.60925182049502,145.492143318137,0.778669216641244,1,2,17.2003313474855,17.2003313474855,5.38180499214984,5.38180499214984,2,2
"139",21.199506547436,12.1672667991069,6.34747714345742,79.0190328543765,0.807113244583882,1.00000000014938,2,17.3970833882573,17.3970833882573,5.38180499214984,5.38180499214984,2,2
"140",21.3549379502679,17.6666459482777,6.43292215275545,40.3303433520318,0.788382312746315,1.00000000015834,2,17.5938354290291,17.5938354290291,5.38180499214984,5.38180499214984,2,2
"141",21.5302323808629,19.269615837965,3.63938022746593,39.0980575610947,0.795424509552808,1,2,17.7905874698009,17.7905874698009,5.38180499214984,5.38180499214984,2,2
"142",21.2377232529607,19.2346302791727,4.60623558792312,39.3042821470595,0.650178315413398,1.00000000000002,2,17.9873395105727,17.9873395105727,5.38180499214984,5.38180499214984,2,2
"143",21.3930679183753,21.2450330972111,3.20549224344936,33.7790459455699,0.532833352072048,1,2,18.1840915513445,18.1840915513445,5.38180499214984,5.38180499214984,2.00000000000015,2.00000000000015
"144",21.4730957646698,20.2941177412866,3.44989611452149,50.6483390146557,0.529809589921153,1,2,18.3808435921163,18.3808435921163,5.38180499214984,5.38180499214984,2.00000000012067,2.00000000012067
"145",21.460898052858,20.9789107628664,3.28070259911606,32.8194668478584,0.51071235811829,1,2,18.5775956328881,18.5775956328881,5.38180499214984,5.38180499214984,2.00000006363615,2.00000006363615
"146",21.5704979331687,20.10363862296,3.67792864862977,38.3284773633503,0.72492487316622,1,2,18.7743476736599,18.7743476736599,5.38180499214984,5.38180499214984,2.00002212033674,2.00002212033674
"147",21.5768647710355,21.8647368032914,3.45619926159659,44.7176506220817,0.765962905867729,1,2,18.9710997144317,18.9710997144317,5.38180499214984,5.38180499214984,2.00504311647375,2.00504311647375
"148",21.0350154197051,16.3287620463917,3.89728553174744,77.7057631843,0.67788777050765,1,2,19.1678517552035,19.1678517552035,5.38180499214984,5.38180499214984,2.43361023766243,2.43361023766243
"149",20.9768445121904,21.7429838286154,4.25000799193009,28.0883036165562,0.592786976419762,1.00000000000001,2.00000000000125,19.3646037959753,19.3646037959753,5.38180499214984,5.38180499214984,1.01294999582448,1.01294999582448
"150",20.6953461992907,22.2659871777924,5.46759050120477,101.30513499045,0.771257790154011,1.00000000003526,2,19.5613558367471,19.5613558367471,5.38180499214984,5.38180499214984,1.00019987674469,1.00019987674469
"151",20.8499680112638,21.2482902847167,4.71885390770502,57.3368510713256,0.783756561154899,1.00000000000022,2,19.7581078775189,19.7581078775189,5.38180499214984,5.38180499214984,1.00000462135876,1.00000462135876
"152",20.8479644487249,16.2792114670555,3.79278348258576,57.7945866117726,0.726549212781139,1,2,19.9548599182907,19.9548599182907,5.38180499214984,5.38180499214984,1.00000016206836,1.00000016206836
"153",22.2160833562721,21.6052567187319,3.27120213845003,74.7484950698305,0.648660313110021,1,2,20.1516119590625,20.1516119590625,5.38180499214984,5.38180499214984,1.00000000862241,1.00000000862241
"154",20.7001406715385,16.8675222474758,4.54034865073126,97.854764987895,0.845541667484887,1.00000000000022,2,20.3483639998343,20.3483639998343,5.38180499214984,5.38180499214984,1.00000000069593,1.00000000069593
"155",20.8153254107447,21.4042369623072,3.89025221133599,46.9482914035767,0.748333446899157,1,2,20.5451160406061,20.5451160406061,5.38180499214984,5.38180499214984,1.00000000008521,1.00000000008521
"156",21.4029542866258,17.4552831344683,4.77253315642643,74.4932119317162,0.780441068606559,1.00000000000005,2,20.741868081378,20.741868081378,5.38180499214984,5.38180499214984,1.00000000001583,1.00000000001583
"157",21.4261496691033,21.2563010617564,4.46273811083419,78.052119651269,0.850610999011768,1.00000000000001,2,20.9386201221498,20.9386201221498,5.38180499214984,5.38180499214984,1.00000000000446,1.00000000000446
"158",21.8380190558674,18.2765375836889,4.07654531232319,63.1575071655027,0.817025661840495,1,2,21.1353721629216,21.1353721629216,5.38180499214984,5.38180499214984,1.00000000000191,1.00000000000191
